shopify_id,handle,title,vendor,current_type,suggested_type,confidence,validation_status,reasoning,alternative_types,cat_title,cat_slug,current_canonical_url,proposed_canonical_url,redirect_required,redirect_from,redirect_to,tags,collections,model_used,vision_escalated,suggested_brand_handles
gid://shopify/Product/6941850304593,kentucky-horsewear-repellent-working-bandages-set-2,Set 2 of Kentucky Horsewear Repellent Working Bandages.,Trailrace Equestrian Outfitters,Horse Boots,Bandages,95,auto,The product is described as 'Repellent Working Bandages' and is part of the 'horse-bandages' collection. The tags also include 'Bandages'. The current type 'Horse Boots' is incorrect as the product is clearly bandages.,Horse Boots & Bandages; Horse Boots,Horse > HORSE: Horse Boots > Bandage Pads,/horse/boots/bandages,/horse/boots/kentucky-horsewear-repellent-working-bandages-set-2,/horse/boots/bandages/kentucky-horsewear-repellent-working-bandages-set-2,yes,/horse/boots/kentucky-horsewear-repellent-working-bandages-set-2,/horse/boots/bandages/kentucky-horsewear-repellent-working-bandages-set-2,australia only; Bandages; dressage; EOFY22; grey,horse-bandages; trailrace-equestrian-outfitters; kentucky,gpt-4o,no,kentucky
gid://shopify/Product/6941850337361,kentucky-stable-bandage-pad-set-4,Kentucky Stable Bandage Pad Set 4,Trailrace Equestrian Outfitters,Horse Boots,Bandage Pads,95,auto,"The product is specifically described as 'bandage pads' in the title and tags, and the description emphasizes their use as padded bandage pads for stable and transportation. The current type 'Horse Boots' is incorrect as the product is not a boot but a pad.",Horse Boots; Stable Boots,Horse > HORSE: Horse Boots > Bandage Pads,/horse/boots/bandages,/horse/boots/kentucky-stable-bandage-pad-set-4,/horse/boots/bandages/kentucky-stable-bandage-pad-set-4,yes,/horse/boots/kentucky-stable-bandage-pad-set-4,/horse/boots/bandages/kentucky-stable-bandage-pad-set-4,australia only; Bandage Pads; black; dressage; EOFY22,horse-bandages; trailrace-equestrian-outfitters; kentucky,gpt-4o,no,kentucky
gid://shopify/Product/6941850370129,kentucky-wool-bandages-set-4,Kentucky Wool Bandages - Set of 4,Trailrace Equestrian Outfitters,Horse Boots,Bandages,95,auto,"The product is clearly described as 'Wool Bandages' in the title and description, and it is part of the 'horse-bandages' collection. The tags also include 'Bandages'. The current type 'Horse Boots' is incorrect as the product is not a boot.",Horse Boots; Horse Boots & Bandages,Horse > HORSE: Horse Boots > Bandage Pads,/horse/boots/bandages,/horse/boots/kentucky-wool-bandages-set-4,/horse/boots/bandages/kentucky-wool-bandages-set-4,yes,/horse/boots/kentucky-wool-bandages-set-4,/horse/boots/bandages/kentucky-wool-bandages-set-4,australia only; Bandages; EOFY22; Horse Boots; kentucky,horse-bandages; trailrace-equestrian-outfitters; kentucky,gpt-4o,no,kentucky
gid://shopify/Product/6941850533969,polar-fleece-bandages,Available in Various Sizes and Colors - Premium Polar Fleece Bandages for Superior Support and Comfort,Trailrace Equestrian Outfitters,Horse Boots,Bandages,95,auto,"The product is described as 'Premium Polar Fleece Bandages' and is listed under collections related to bandages. The tags and description emphasize the bandage aspect, making 'Bandages' the most specific and appropriate type.",Horse Boots & Bandages; Horse Boots & Leg Wraps,Horse > HORSE: Horse Boots > Bandage Pads,/horse/boots/bandages,/horse/boots/polar-fleece-bandages,/horse/boots/bandages/polar-fleece-bandages,yes,/horse/boots/polar-fleece-bandages,/horse/boots/bandages/polar-fleece-bandages,australia only; Bandages; Comco; dressage; EOFY22,horse-bandages; trailrace-equestrian-outfitters; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/6941850566737,kentucky-working-bandage-pads-absorb-45cm-x-40cm,Kentucky Working Bandage Pads Absorb - 45cm x 40cm,Trailrace Equestrian Outfitters,Horse Boots,Bandage Pads,95,auto,"The product is specifically described as 'Working Bandage Pads' in the title and tags, and the description emphasizes their use with bandages. The current type 'Horse Boots' is incorrect as the product is not a boot but a pad used with bandages.",Horse Boots; Horse Boots & Bandages,Horse > HORSE: Horse Boots > Bandage Pads,/horse/boots/bandages,/horse/boots/kentucky-working-bandage-pads-absorb-45cm-x-40cm,/horse/boots/bandages/kentucky-working-bandage-pads-absorb-45cm-x-40cm,yes,/horse/boots/kentucky-working-bandage-pads-absorb-45cm-x-40cm,/horse/boots/bandages/kentucky-working-bandage-pads-absorb-45cm-x-40cm,australia only; Bandage Pads; black/white; dressage; EOFY22,horse-bandages; trailrace-equestrian-outfitters; kentucky,gpt-4o,no,kentucky
gid://shopify/Product/6941850599505,kentucky-working-bandage-pads-absorb-45cm-x-30cm,45cm x 30cm Kentucky Working Bandage Pads with Absorbent Properties,Trailrace Equestrian Outfitters,Horse Boots,Bandage Pads,95,auto,"The product is specifically described as 'Working Bandage Pads' in the title and description, and it is tagged with 'Bandage Pads'. The description emphasizes their use with bandages, not as standalone boots, which aligns with the 'Bandage Pads' type rather than 'Horse Boots'.",Horse Boots; Horse Boots & Bandages,Horse > HORSE: Horse Boots > Bandage Pads,/horse/boots/bandages,/horse/boots/kentucky-working-bandage-pads-absorb-45cm-x-30cm,/horse/boots/bandages/kentucky-working-bandage-pads-absorb-45cm-x-30cm,yes,/horse/boots/kentucky-working-bandage-pads-absorb-45cm-x-30cm,/horse/boots/bandages/kentucky-working-bandage-pads-absorb-45cm-x-30cm,australia only; Bandage Pads; dressage; EOFY22; Horse Boots,horse-bandages; trailrace-equestrian-outfitters; kentucky,gpt-4o,no,kentucky
gid://shopify/Product/6941850632273,polar-fleece-bandages-navy-set-of-4,Polar Fleece Bandages - Navy Set of 4,Trailrace Equestrian Outfitters,Horse Boots,Bandages,95,auto,"The product is described as 'Polar Fleece Bandages' and is part of the 'horse-bandages' collection, indicating it is specifically a type of bandage for horses. The description emphasizes the material and application method typical of bandages.",Horse Boots; Horse Boots & Bandages,Horse > HORSE: Horse Boots > Bandage Pads,/horse/boots/bandages,/horse/boots/polar-fleece-bandages-navy-set-of-4,/horse/boots/bandages/polar-fleece-bandages-navy-set-of-4,yes,/horse/boots/polar-fleece-bandages-navy-set-of-4,/horse/boots/bandages/polar-fleece-bandages-navy-set-of-4,australia only; dressage; EOFY22; trailrace,horse-bandages; trailrace-equestrian-outfitters; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/6941850665041,polar-fleece-bandages-set-of-4,4 Polar Fleece Bandages - Complete Set,Trailrace Equestrian Outfitters,Horse Boots,Bandages,95,auto,"The product is clearly described as 'Polar Fleece Bandages' in the title and description, and it is listed under the 'horse-bandages' collection. The tags also include 'Bandages'.",Horse Boots; Horse Boots & Bandages,Horse > HORSE: Horse Boots > Bandage Pads,/horse/boots/bandages,/horse/boots/polar-fleece-bandages-set-of-4,/horse/boots/bandages/polar-fleece-bandages-set-of-4,yes,/horse/boots/polar-fleece-bandages-set-of-4,/horse/boots/bandages/polar-fleece-bandages-set-of-4,australia only; Bandages; burgundy; Polar; polar fleece,horse-bandages; trailrace-equestrian-outfitters; on-sale,gpt-4o,no,
gid://shopify/Product/6941850763345,ps-of-sweden-monogram-bandages-deep-sapphire,PS of Sweden Monogram Bandages - Deep Sapphire Shade,Trailrace Equestrian Outfitters,Horse Boots,Bandages,95,auto,"The product is clearly described as 'Bandages' in the title, tags, and description. It is made from fleece and is intended for use on horses, matching the 'Bandages' type. The vendor and collections also support this classification.",Horse Boots & Bandages; Horse Boots,Horse > HORSE: Horse Boots > Bandage Pads,/horse/boots/bandages,/horse/boots/ps-of-sweden-monogram-bandages-deep-sapphire,/horse/boots/bandages/ps-of-sweden-monogram-bandages-deep-sapphire,yes,/horse/boots/ps-of-sweden-monogram-bandages-deep-sapphire,/horse/boots/bandages/ps-of-sweden-monogram-bandages-deep-sapphire,australia only; Bandages; dressage; EOFY22; Polar,horse-bandages; trailrace-equestrian-outfitters; ps-of-sweden,gpt-4o,no,ps-of-sweden
gid://shopify/Product/6941850796113,ps-of-sweden-monogram-bandages-marine,Monogram Bandages by Marine PS of Sweden,Trailrace Equestrian Outfitters,Horse Boots,Bandages,95,auto,"The product is clearly described as 'Monogram Bandages' and is listed under the 'horse-bandages' collection. The tags also include 'Bandages', and the description details their use as bandages made from fleece with Velcro tabs. The mention of PS of Sweden aligns with the brand handle.",Horse Boots & Bandages; Horse Boots,Horse > HORSE: Horse Boots > Bandage Pads,/horse/boots/bandages,/horse/boots/ps-of-sweden-monogram-bandages-marine,/horse/boots/bandages/ps-of-sweden-monogram-bandages-marine,yes,/horse/boots/ps-of-sweden-monogram-bandages-marine,/horse/boots/bandages/ps-of-sweden-monogram-bandages-marine,australia only; Bandages; dressage; EOFY22; Polar,horse-bandages; trailrace-equestrian-outfitters; ps-of-sweden,gpt-4o,no,ps-of-sweden
gid://shopify/Product/6941850894417,ps-of-sweden-monogram-bandages-moss,PS of Sweden Monogram Bandages with Moss Design.,Trailrace Equestrian Outfitters,Horse Boots,Bandages,95,auto,"The product is clearly described as 'Bandages' in the title, tags, and description. The vendor and collections also support this classification. The mention of 'PS of Sweden' aligns with the brand handle.",Horse Boots; Horse Boots & Bandages,Horse > HORSE: Horse Boots > Bandage Pads,/horse/boots/bandages,/horse/boots/ps-of-sweden-monogram-bandages-moss,/horse/boots/bandages/ps-of-sweden-monogram-bandages-moss,yes,/horse/boots/ps-of-sweden-monogram-bandages-moss,/horse/boots/bandages/ps-of-sweden-monogram-bandages-moss,australia only; Bandages; dressage; EOFY22; Moss,horse-bandages; trailrace-equestrian-outfitters; ps-of-sweden,gpt-4o,no,ps-of-sweden
gid://shopify/Product/6941850927185,ps-of-sweden-monogram-bandages-neptuna,PS of Sweden Neptuna Monogram Bandages,Trailrace Equestrian Outfitters,Horse Boots,Bandages,100,auto,"The product is clearly described as 'Bandages' in the title, tags, and description. It is made from anti-pilling fleece and is part of the 'horse-bandages' collection. The current type 'Horse Boots' is incorrect.",Horse Boots & Bandages,Horse > HORSE: Horse Boots > Bandage Pads,/horse/boots/bandages,/horse/boots/ps-of-sweden-monogram-bandages-neptuna,/horse/boots/bandages/ps-of-sweden-monogram-bandages-neptuna,yes,/horse/boots/ps-of-sweden-monogram-bandages-neptuna,/horse/boots/bandages/ps-of-sweden-monogram-bandages-neptuna,australia only; Bandages; dressage; EOFY22; Polar,horse-bandages; trailrace-equestrian-outfitters; ps-of-sweden,gpt-4o,no,ps-of-sweden
gid://shopify/Product/6941850959953,showmaster-felt-bandage-pad-set,Showmaster Felt Bandage Pad Set,Trailrace Equestrian Outfitters,Horse Boots,Bandage Pads,90,auto,"The product is described as 'bandage pads' in both the title and description, indicating its primary function is to serve as a pad for bandages. The collection 'horse-bandages' further supports this classification. The current type 'Horse Boots' is less specific than 'Bandage Pads'.",Horse Boots; Horse Boots & Bandages,Horse > HORSE: Horse Boots > Bandage Pads,/horse/boots/bandages,/horse/boots/showmaster-felt-bandage-pad-set,/horse/boots/bandages/showmaster-felt-bandage-pad-set,yes,/horse/boots/showmaster-felt-bandage-pad-set,/horse/boots/bandages/showmaster-felt-bandage-pad-set,australia only; trailrace,horse-bandages; trailrace-equestrian-outfitters; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/6941851025489,showmaster-support-bandages-set-of-4,4-Pack Showmaster Support Bandages,Trailrace Equestrian Outfitters,Horse Boots,Bandages,90,auto,"The product is described as 'Showmaster Support Bandages' and is listed under collections related to bandages. The tags also include 'Bandages' and 'Stable Accessories', indicating its primary function as a bandage rather than a boot.",Stable Accessories; Horse Boots,Horse > HORSE: Horse Boots > Bandage Pads,/horse/boots/bandages,/horse/boots/showmaster-support-bandages-set-of-4,/horse/boots/bandages/showmaster-support-bandages-set-of-4,yes,/horse/boots/showmaster-support-bandages-set-of-4,/horse/boots/bandages/showmaster-support-bandages-set-of-4,australia only; Bandages; black; dressage; EOFY22,horse-bandages; trailrace-equestrian-outfitters; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/6941851058257,waldhausen-combi-bandage,Waldhausen's Combi Bandage,Trailrace Equestrian Outfitters,Horse Boots,Bandages,95,auto,The product is clearly described as a 'Combi Bandage' and 'Fleece & Elastic Bandage' in the title and description. Tags also include 'bandage' and 'Bandages'. The current type 'Horse Boots' is incorrect based on the provided information.,Stable Accessories,Horse > HORSE: Horse Boots > Bandage Pads,/horse/boots/bandages,/horse/boots/waldhausen-combi-bandage,/horse/boots/bandages/waldhausen-combi-bandage,yes,/horse/boots/waldhausen-combi-bandage,/horse/boots/bandages/waldhausen-combi-bandage,australia only; bandage; Bandages; EOFY22; navy,horse-bandages; trailrace-equestrian-outfitters; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/6941851123793,woof-wear-vision-polo-bandages,Woof Wear's Vision Polo Wraps,Trailrace Equestrian Outfitters,Horse Boots,Polos and Wraps,90,auto,"The product is described as 'Polo Bandages' and 'Vision Polo Bandages' in the title and description, indicating they are wraps for horse legs. The tags and collections also support this classification, with 'leg protection' and 'horse-bandages' being relevant. The current type 'Horse Boots' is less specific than 'Polos and Wraps'.",Horse Boots & Bandages; Bandages,Horse > HORSE: Horse Boots > Polos and Wraps,/horse/boots/polos-wraps,/horse/boots/woof-wear-vision-polo-bandages,/horse/boots/polos-wraps/woof-wear-vision-polo-bandages,yes,/horse/boots/woof-wear-vision-polo-bandages,/horse/boots/polos-wraps/woof-wear-vision-polo-bandages,australia only; cavalleria toscana; dressage; EOFY22; equestrian,horse-bandages; trailrace-equestrian-outfitters; kentucky,gpt-4o,no,cavalleria-toscana; kentucky
gid://shopify/Product/6941851156561,ps-of-sweden-monogram-bandages-scarlet,Scarlet PS of Sweden Monogram Bandages,Trailrace Equestrian Outfitters,Horse Boots,Bandages,95,auto,"The product is described as 'bandages' made from fleece, with a specific mention of being sold in a 4-pack. The collections and tags also support this classification, particularly 'horse-bandages'. The current type 'Horse Boots' is incorrect as the product is clearly bandages.",Horse Boots & Bandages; Horse Boots,Horse > HORSE: Horse Boots > Bandage Pads,/horse/boots/bandages,/horse/boots/ps-of-sweden-monogram-bandages-scarlet,/horse/boots/bandages/ps-of-sweden-monogram-bandages-scarlet,yes,/horse/boots/ps-of-sweden-monogram-bandages-scarlet,/horse/boots/bandages/ps-of-sweden-monogram-bandages-scarlet,australia only; dressage; trailrace,horse-bandages; trailrace-equestrian-outfitters; ps-of-sweden,gpt-4o,no,ps-of-sweden
gid://shopify/Product/6941851189329,waldhausen-fleece-bandages,Waldhausen Fleece Bandages,Trailrace Equestrian Outfitters,Horse Boots,Bandages,95,auto,"The product is clearly described as 'fleece bandages' in the title and description, and it is part of the 'horse-bandages' collection. The tags also include 'Bandages'.",Horse Boots & Bandages; Horse Boots,Horse > HORSE: Horse Boots > Bandage Pads,/horse/boots/bandages,/horse/boots/waldhausen-fleece-bandages,/horse/boots/bandages/waldhausen-fleece-bandages,yes,/horse/boots/waldhausen-fleece-bandages,/horse/boots/bandages/waldhausen-fleece-bandages,australia only; Bandages; EOFY22; polar fleece; trailrace,horse-bandages; trailrace-equestrian-outfitters; globo_basis_collection,gpt-4o,no,
